Evidence Type,Evidence Method,0,1,2,3,4,5,6,7,All
Correlation,Anthropology,4,1,5,2,6,1,0,0,19
Correlation,Magnetism,34,0,5,0,2,0,0,0,41
Correlation,Tephrochronology,71,16,122,124,103,22,5,0,463
Isotopic,14C (calibrated),41,12,49,100,105,70,21,3,401
Isotopic,14C (uncalibrated),125,7,34,54,91,41,19,1,372
Isotopic,Ar/Ar,12,1,0,0,1,1,0,0,15
Isotopic,Cosmic Ray Exposure,20,1,0,0,1,0,0,0,22
Isotopic,K/Ar,10,0,0,1,0,0,0,0,11
Isotopic,Uranium-series,24,0,0,0,0,0,0,0,24
Observations,Aviation,0,1,0,0,0,0,0,0,1
Observations,Hydrophonic,68,3,0,0,0,0,0,0,71
Observations,Photo / Video,1,1,1,0,0,0,0,0,3
Observations,Reported,376,1200,3430,837,194,42,7,1,6087
Observations,Satellite (infrared),1,0,1,1,0,0,0,0,3
Observations,Satellite (visual),0,2,3,1,0,0,0,0,6
Observations,Seismicity,15,0,1,0,0,0,0,0,16
Radiogenic,Fission track,0,0,0,1,0,0,0,0,1
Radiogenic,Thermoluminescence,1,0,0,0,1,0,0,0,2
Sidereal,Dendrochronology,0,0,0,1,2,3,0,0,6
Sidereal,Ice Core,0,0,3,0,3,0,1,2,9
Sidereal,Varve Count,0,1,66,8,1,0,0,0,76
Uncertain,Unspecified,204,138,271,22,1,0,0,0,636
